movie_id,averageRating,numVotes,runtimeMinutes,startYear,isAdult,genres,genre_count,has_director,has_writer,writer_count,director_count,box_office,embedding_std,embedding_range,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31,embed_32,embed_33,embed_34,embed_35,embed_36,embed_37,embed_38,embed_39,embed_40,embed_41,embed_42,embed_43,embed_44,embed_45,embed_46,embed_47,embed_48,embed_49,scaled_embed_0,scaled_embed_1,scaled_embed_2,scaled_embed_3,scaled_embed_4,scaled_embed_5,scaled_embed_6,scaled_embed_7,scaled_embed_8,scaled_embed_9,scaled_embed_10,scaled_embed_11,scaled_embed_12,scaled_embed_13,scaled_embed_14,scaled_embed_15,scaled_embed_16,scaled_embed_17,scaled_embed_18,scaled_embed_19,scaled_embed_20,scaled_embed_21,scaled_embed_22,scaled_embed_23,scaled_embed_24,scaled_embed_25,scaled_embed_26,scaled_embed_27,scaled_embed_28,scaled_embed_29,scaled_embed_30,scaled_embed_31,scaled_embed_32,scaled_embed_33,scaled_embed_34,scaled_embed_35,scaled_embed_36,scaled_embed_37,scaled_embed_38,scaled_embed_39,scaled_embed_40,scaled_embed_41,scaled_embed_42,scaled_embed_43,scaled_embed_44,scaled_embed_45,scaled_embed_46,scaled_embed_47,scaled_embed_48,scaled_embed_49,vader_avg_compound,vader_std_compound,vader_positive_ratio,vader_negative_ratio,vader_neutral_ratio,review_count,avg_review_length,embedding_predicted_trend
tt0067541,7.5,14970,109,1971.0,0,"Drama,Thriller",2,1,1,3,1,236199.0,0.034206614,0.13168463,0.016915139,0.027198305,-0.030212883,0.031308215,0.019609842,0.055871703,0.015683305,-0.021717157,0.03181531,-0.010172623,0.008663976,-0.013529619,0.013533585,0.05376481,-0.011513874,-0.0153641375,0.022853922,-0.03429683,0.029325733,0.028883884,-0.004008405,0.015872907,0.07337429,0.009330809,-0.040136594,-0.028563311,0.070257165,0.0015904469,-0.06204875,-0.0067263944,-0.012119094,0.064258344,-0.028247774,-0.06977837,0.027814621,0.009148086,0.055126257,0.0054628183,-0.031393062,0.0016419033,0.023433223,-0.035005555,0.04081777,0.010770241,-0.033807557,-0.042340208,-0.013945241,-0.043124318,0.010862054,-0.07737765,0.20928144162952886,0.3365092428686665,-0.3738069052279345,0.3873588308461952,0.24262148503953807,0.6912689647129537,0.19404065292261508,-0.26869409827743707,0.39363281756508706,-0.12586011112732826,0.10719446828862582,-0.16739432309457336,0.1674433868672351,0.6652015597477751,-0.14245464744607006,-0.1900917797233446,0.2827586469859221,-0.4243352626149832,0.3628307009244149,0.35736395038626295,-0.049593725933751776,0.19638649582857234,0.9078185278782283,0.11544482166396848,-0.4965873716093766,-0.35339768939156113,0.869252144111564,0.019677699817464162,-0.7676940985199545,-0.08322187209337613,-0.1499426917542492,0.795032137665254,-0.34949372026041253,-0.8633282639376592,0.34413456894938954,0.11318409714426113,0.6820459894525467,0.0675883600347142,-0.38840859739024747,0.020314340580818272,0.2899260137945296,-0.4331039197850881,0.5050151865072094,0.13325409541290578,-0.41828177480488776,-0.5238514348456841,-0.17253658211043152,-0.5335527876509066,0.1343900519568429,-0.9573498467211543,-0.33448500000000003,0.7261592602693985,0.25,0.75,0.0,20,1788.3,-3291662.084755957
tt0493452,5.2,1813,90,2006.0,0,"Action,Horror,Thriller",3,1,1,2,2,91972.0,0.032320034,0.10623115,-0.029773628,-0.015292538,0.024520561,0.0032470927,0.02427421,0.02603521,-0.034568977,0.04095573,0.05300497,-0.056851923,0.010675743,0.0138917845,-0.015512841,0.008076734,-0.06690628,0.001504287,0.08851901,-0.0068655596,-0.007940294,0.02775458,0.064277664,-0.0386746,0.06914954,0.0068619503,-0.011775641,-0.02345913,0.057763346,0.0014343066,-0.09349723,-0.027962554,0.016702304,0.033571918,-0.0724362,-0.04226197,0.017148152,0.020896673,0.04221011,0.005764659,-0.032797772,0.0287482,-0.018832717,0.014578472,-0.0042112647,-0.03294214,-0.018543342,-0.08242925,-0.0050970633,-0.06108421,-0.02510247,-0.07480742,-0.34029025166062293,-0.1747822488260517,0.28025163114830653,0.03711183545179404,0.2774360172153678,0.2975629339516069,-0.39509748750025453,0.4680932883253331,0.6058070586713369,-0.6497748652988563,0.12201574179588871,0.15877268235190406,-0.17730014116082207,0.0923110137389535,-0.7646886324050522,0.017192872781261685,1.0117058900108666,-0.078468199487271,-0.09075161038345614,0.3172140496353566,0.7346455108076319,-0.4420216898217915,0.7903273903269736,0.078426947429577,-0.13458674622085867,-0.2681202796690193,0.6601917363413551,0.016393049349271403,-1.0686032655880575,-0.319591032477222,0.1908948097293691,0.3837018500510781,-0.8278914470039297,-0.48302262674554736,0.19599052191402197,0.2388333091938972,0.4824299084948357,0.06588573113090213,-0.3748539516067208,0.32857036697070985,-0.2152438381137979,0.1666210047462365,-0.048131598052743065,-0.3765039487599304,-0.21193649922737387,-0.9421045624662989,-0.05825561195078678,-0.6981467375609471,-0.2869024144506858,-0.8549927343355161,-0.5363100000000001,0.6684827693366524,0.2,0.8,0.0,10,1623.8,-1121800.4277892858
tt2621000,7.5,22208,135,2013.0,0,"Comedy,Crime,Drama",3,1,1,1,1,5903218.0,0.03192791,0.12652944,-0.031942777,0.003092066,-0.05552447,-0.059924923,-0.03627102,0.06672869,0.037301622,0.02539066,0.04329776,-0.022848006,-0.011826772,0.009219541,0.03488683,0.022805383,0.01660969,0.00948794,0.09636675,-0.040526416,-0.018453708,-0.0074899485,0.004937224,-0.009900024,0.050159715,-0.037358943,-0.06707923,-0.079534665,0.019942805,-0.036456697,-0.08345397,-0.02946056,0.024233911,0.107212625,-0.04398931,-0.008688022,-0.062924094,0.011636958,-0.0059264265,0.043458153,0.0069893626,-0.05141359,0.021195048,-0.03063671,-0.0051160394,-0.012539121,0.04533101,-0.069715135,-0.0082363635,-0.050411988,0.012160636,-0.02291147,-0.4980201082680845,0.04820842557510018,-0.8656824509797475,-0.934289973248536,-0.5655017878094479,1.0403675441200217,0.5815699053570212,0.3958659982406795,0.6750557407799485,-0.35622345767048486,-0.18439130483000027,0.14374194408753815,0.5439208510132014,0.35555892354100516,0.25896180338723246,0.14792655177247643,1.5024547763826044,-0.6318476927668867,-0.2877119143073437,-0.11677585015131003,0.07697630203092391,-0.15435135938815495,0.7820405373738021,-0.5824635981988955,-1.0458328530843866,-1.2400256224968582,0.3109284420097838,-0.5683966626144584,-1.301131514813688,-0.4593198453231675,0.3778311117415259,1.6715529388771668,-0.685837671266344,-0.13545502954023494,-0.9810500829455195,0.18143191651851603,-0.09239896506808265,0.6775564196196765,0.10897121145456266,-0.8015896835029631,0.33045217768737406,-0.4776571887973039,-0.07976421335507934,-0.19549754527972943,0.7067561358097525,-1.0869292490111404,-0.12841321259964317,-0.7859737267907697,0.18959657049311857,-0.357212926134394,0.9441799999999999,0.10232531749278866,1.0,0.0,0.0,20,1528.5,9404804.351059828
tt8435002,4.2,9286,91,2021.0,0,"Horror,Thriller",2,1,1,1,1,635058.0,0.031890243,0.124732435,-0.060975064,-0.006730424,0.026382592,-0.008026221,-0.010551436,0.0010652049,-0.033587094,0.026199128,-0.007906409,-0.013349483,-0.008568877,-0.032675616,-0.020164555,0.056861408,-0.07878782,0.046524357,0.070558384,-0.056936126,-0.023099622,0.06765362,0.014576875,0.03285577,-0.005105169,0.0055224276,-0.031410128,-0.0048920503,-0.014820164,-0.0019770055,-0.031627085,0.02666985,-0.00053152925,0.039471157,0.017438235,-0.0298866,0.03635531,-0.0027976355,0.033567257,-0.05517847,-0.027519474,0.0017823821,-0.019880295,0.040931594,0.05186341,0.03428667,0.036099542,-0.04427578,-0.01927017,-0.04072272,0.017742973,-0.023909828,-0.8147166772593545,-0.08992837680069371,0.3525102899366024,-0.10724213448930636,-0.14098272749968319,0.014232706059639973,-0.4487730612042405,0.35005895269033843,-0.10564127159781779,-0.17836875635329358,-0.1144928250112176,-0.43659437297212683,-0.26942816013976106,0.7597521790965015,-1.052721325027882,0.6216339492721883,0.942763956743307,-0.7607505236211181,-0.3086449767462717,0.9039520129673907,0.1947685200976371,0.4390015096929952,-0.06821257903325054,0.07378776850170173,-0.4196855814429206,-0.06536499876054819,-0.19801922484118772,-0.026415706082871197,-0.422584449008815,0.3563484933302028,-0.007102013835585777,0.5273928045123679,0.23300050619151874,-0.3993289996067585,0.48576048892342755,-0.03738053178657955,0.44850800737796626,-0.7372656595551558,-0.3677007113780051,0.023815251171644774,-0.265630025916142,0.5469063907425618,0.6929715564706581,0.45812042704271416,0.4823430615899979,-0.5915896376418598,-0.2574778661765412,-0.5441155357218346,0.23707225560443915,-0.3194705216418096,-0.06660999999999999,0.7454487379424557,0.45,0.55,0.0,20,538.15,1235318.5281588137
tt0099365,6.4,72319,96,1990.0,0,"Action,Sci-Fi,Thriller",3,1,1,5,1,48878502.0,0.03395067,0.13044335,-0.060554467,-0.034626834,-0.021114837,-0.033393137,0.019581962,0.0048576756,-0.024212264,0.06195324,0.0037676326,-0.017215699,0.00689553,-0.0043513305,-0.0028505065,0.04584437,-0.019347405,0.018799076,0.0776322,0.019276131,0.00042941794,-0.031967036,0.00213723,0.021605972,0.03254741,-0.016919663,-0.059593238,-0.010349986,0.053092677,-0.035548978,-0.09653182,-0.020099755,-0.013618814,0.007273586,-0.06558587,-0.023350764,-0.0025714606,-0.0051075886,-0.0136159565,0.01991306,-0.022268804,-0.016208317,-0.027916789,-0.020629711,0.021640772,-0.021102937,0.014209591,-0.061478935,0.026040763,-0.060242154,0.03557124,-0.027483504,-1.0721076513802508,-0.6130628428945978,-0.37383499152821187,-0.5912204258331105,0.34669567224728304,0.08600441000159445,-0.4286744514021342,1.0968726973938971,0.06670536425397773,-0.3048013374961325,0.1220843128934375,-0.07703964538238485,-0.05046778420577356,0.8116675896602193,-0.34254287056761906,0.3328347852160834,1.3744663855045143,0.34128097314869904,0.007602779426438228,-0.5659715288086085,0.03783933300701472,0.3825304590267394,0.5762469650864501,-0.2995600689091414,-1.0550892341734512,-0.18324493402075512,0.939997791865103,-0.6293892529032106,-1.709081282069765,-0.3558631187307728,-0.2411190321133559,0.12877773635875292,-1.1611878147346422,-0.41342173422418116,-0.04552731895262542,-0.09042908107421742,-0.24106844409191008,0.3525577158771005,-0.3942657917331233,-0.2869657951293694,-0.4942625137414499,-0.3652459105728292,0.38314658419275743,-0.3736242960464536,0.2515786496817939,-1.088475217745294,0.4610477511652696,-1.0665781893646973,0.6297834041628717,-0.4865912722990264,0.482935,0.7672949916915918,0.75,0.25,0.0,20,1266.7,-4651490.580778584
tt6576288,7.3,1098,162,2017.0,0,"Comedy,Drama",2,1,1,1,1,313486.0,0.030834755,0.09745622,-0.008570648,-0.005533891,-0.035249747,-0.017410908,-0.047273565,0.0264548,0.024354503,0.025322994,0.021484582,-0.035108436,-0.008303678,-0.01772118,0.035822045,0.025848597,0.016300295,0.023540784,0.107983455,-0.043533105,0.032599773,-0.023540836,-0.0102346735,-0.020132106,0.045418,0.0035858087,-0.057692174,-0.041104954,0.04678665,-0.0020700502,-0.057188287,-0.020933896,0.011227855,0.0953324,0.0023120781,-0.045524202,-0.03090694,0.021145148,0.007413057,0.032577544,-0.05044908,0.0008997887,0.032531396,0.02326539,0.034881514,-0.04220452,0.060100675,-0.072710425,-0.008887033,-0.058669277,0.034675434,-0.056920208,-0.1084659460967113,-0.07003422788906598,-0.4461036416801883,-0.22034397417440152,-0.5982712255522571,0.3347990791968956,0.30821872790222266,0.32047548684313254,0.2718984073539091,-0.4443152729294097,-0.10508730203354774,-0.22427062528332634,0.4533463630399109,0.3271272634290004,0.20628859234506783,0.29792069783338243,1.3665860377743175,-0.5509337887997793,0.4125668598342998,-0.2979213578698286,-0.1295250453740793,-0.25478213007839595,0.5747881188537609,0.04538024894764619,-0.7301240662490767,-0.5202042833956463,0.5921090781457637,-0.026197547835467534,-0.7237471241248297,-0.264929200382915,0.1420942726404044,1.2064804312919928,0.02926053536145386,-0.5761321416399153,-0.39114318471136805,0.2676027015806789,0.09381604233171212,0.4122855428718688,-0.6384590060839161,0.01138728762656377,0.41170150490796814,0.2944354460978044,0.4414434543523152,-0.5341198789347825,0.7606048793494014,-0.9201877369663944,-0.1124699629062142,-0.742489801921788,0.43883541462636894,-0.7203544425008208,0.68215,0.5067071318819185,0.875,0.125,0.0,8,946.125,271407.9064434096
tt0108327,6.4,9031,116,1993.0,0,"Comedy,Drama,Music",3,1,1,1,1,1029721.0,0.033022303,0.12737256,-0.03351485,-0.047445856,-0.0125458585,-0.0046877386,-0.038463198,0.049241442,0.028249655,-0.026216391,0.026752198,-0.06877941,-0.042698987,-0.013584864,0.011853008,0.032392524,-0.02507118,0.0456864,0.060210805,-0.030777398,-0.012204288,-0.015478809,-0.028611463,-0.006468649,-0.012309303,0.038600903,-0.01382108,-0.018880738,0.030084401,0.030652609,-0.08048122,0.03348441,0.019774856,0.09899798,-0.049963895,-0.04048222,0.009042976,0.033793382,-0.02298631,0.004379276,-0.056484353,-0.020785175,0.05003367,-0.033797123,0.03716599,-0.010143407,-0.01549339,-0.08688206,-0.015849473,-0.071585536,0.025815303,0.0070820875,-0.46400637367721564,-0.656878360152328,-0.17369489463124044,-0.06490080072149533,-0.5325152565288356,0.6817378909143763,0.3911108060608877,-0.3629606814964675,0.37037881696923824,-0.9522371209453349,-0.5911589081122546,-0.1880797217506325,0.1641025127519676,0.4484680000462666,-0.34710545134250353,0.6325190640149596,0.8336065235419993,-0.4261069088850787,-0.16896591353233875,-0.2143010109202924,-0.3961199603260867,-0.08955714823744339,-0.17041982517385554,0.5344217595602093,-0.1913500849074192,-0.2614000297724554,0.4165125026518499,0.42437921948848845,-1.1142462969791669,0.4635849470231008,0.27377891553112194,1.370607181102337,-0.6917401077649208,-0.5604682064391521,0.1251981947592286,0.46786260034162125,-0.31824084587740376,0.0606302004068851,-0.7820145348954541,-0.28776658245592196,0.6927061243151069,-0.46791438254217577,0.5145556524147852,-0.14043343105575595,-0.21450287898102002,-1.2028647252098936,-0.21943277398655547,-0.9910873873980527,0.3574076851857032,0.09805008027409015,0.69094,0.5500376636195016,0.85,0.15,0.0,20,980.5,6593381.723109238
tt0100507,5.4,155202,104,1990.0,0,"Drama,Sport",2,1,1,1,1,119946358.0,0.029240007,0.11411369,-0.059337802,0.009980772,-0.029055873,-0.015012829,-0.03545886,0.07477933,-0.04461339,0.07175209,0.03513951,-0.06444779,-0.03389094,0.02051122,0.0076024635,0.04755881,-0.018975481,0.031143267,0.08141,0.012893049,0.009140517,-0.03038838,-0.005882831,0.011921517,0.018860767,0.04548653,-0.043891408,0.018617032,-0.0136774685,0.0020391147,-0.05007211,-0.0021760159,0.040250786,-0.001271535,0.01058512,-0.031415764,-0.044852305,-0.026354898,-0.021175,0.0749731,-0.01775586,0.02409063,0.012627709,0.021780092,0.026051369,-0.05506032,0.10731866,-0.086760476,-0.014017211,-0.014339876,0.032766618,-0.027010445,-1.1038347410081426,0.18566785623800983,-0.5405134798844919,-0.2792769732440708,-0.6596253826557908,1.3910866449100965,-0.8299230713953261,1.3347721452319727,0.6536846471522256,-1.1988935776568612,-0.6304580865062657,0.38156108868354144,0.1414252464177592,0.8847153983661205,-0.3529924398789862,0.5793443378031907,1.5144339854432984,0.23984365648489095,0.17003696512159075,-0.5653015062915057,-0.10943568510453024,0.22177067089453914,0.35085845284219375,0.846165655566351,-0.8164923314127777,0.34632436708200987,-0.2544358630995741,0.037932743970162136,-0.9314692120039135,-0.04047945533338705,0.7487674615727056,-0.02365379897404917,0.19691027804775177,-0.5844134882332261,-0.8343674830611195,-0.4902684403083338,-0.39390912139119977,1.3946912108649805,-0.3303043742488379,0.4481472569146683,0.23490764852305293,0.4051653685346595,0.4846220215581502,-1.0242626343206223,1.9964013350278695,-1.6139665476232876,-0.2607559463563795,-0.2667583414623279,0.6095428167382866,-0.5024632855464017,0.36416,0.8179523105902935,0.65,0.35,0.0,20,1652.5,2159027.1082030237
tt2597718,4.8,2288,86,2013.0,0,"Comedy,Drama",2,1,1,4,1,4076.0,0.034564476,0.10596285,-0.055134602,-0.036123723,-0.00038307853,-0.026311751,0.00025880817,0.03315405,0.043389555,-0.0015366897,0.01841274,-0.0134279085,-0.02668739,0.011623855,-0.012894331,0.027934898,-0.0134290615,-0.0033736452,0.07384578,-0.061552245,0.028412875,0.039764617,0.0053447178,-0.042485617,0.03044367,-0.018755138,-0.03903631,-0.050506238,0.03180937,-0.016097665,-0.07490707,0.010212163,0.01059232,0.089973554,-0.04599734,-0.055882372,0.00861125,0.0082348455,0.0023690884,0.0059859934,-0.01958002,0.025467979,-0.0044059497,-0.0060713436,0.052355792,0.007698321,-0.03248859,-0.037722606,0.034198847,-0.072086476,0.037530012,-0.035228718,-0.45834037988370124,-0.300300723307459,-0.0031845765104602016,-0.21873266050155946,0.002151502518747966,0.27561350137652707,0.36070243495390997,-0.012774680801281137,0.153067263929722,-0.11162777070397063,-0.2218553812429299,0.0966304610642646,-0.1071920746357855,0.2322260645866941,-0.11163735553921506,-0.028045506644149617,0.6138885986718526,-0.5116909974177385,0.23619954397561627,0.3305678987580704,0.044431262510478645,-0.3531878931535064,0.25308178346853605,-0.1559136503095867,-0.324513410729666,-0.41986424983564014,0.26443501307336625,-0.13382176640017074,-0.6227112304751297,0.08489490647232592,0.08805519233534898,0.7479606546954336,-0.382381257369012,-0.46455667975104625,0.07158632402447317,0.06845723145805738,0.01969450796267675,0.04976226193508371,-0.16277098829370723,0.21171827986954075,-0.03662717429578697,-0.050471787493355305,0.43523981206880474,0.0639970390904269,-0.27008142557991016,-0.3135924277740251,0.28429900345294684,-0.5992632859334586,0.3119913731785433,-0.2928604446247166,0.17287142857142856,0.9332423765932341,0.5714285714285714,0.42857142857142855,0.0,7,894.8571428571429,161935.9121318683
tt0081747,4.6,3386,121,1980.0,0,"Action,Adventure,Drama",3,1,1,4,1,3763988.0,0.035684,0.13856556,-0.008607549,0.0058918553,0.011494149,0.018169947,0.028132042,0.041762542,-0.020103171,0.036418878,0.045325965,-0.024171557,-0.032215945,0.032130163,0.036871158,0.040034454,-0.01708662,0.0036739137,0.01792871,-0.04560517,0.015602812,0.0015694428,0.028452028,0.028918147,-0.022262434,0.02110315,-0.031757228,0.0129944505,0.006136983,0.010207993,-0.08890487,-0.022021772,0.009340117,0.030274177,-0.047870584,-0.049049363,0.032111276,0.01733278,-0.00799239,-0.0011749447,-0.03634707,0.0113332,0.013822729,-0.017280545,0.015325664,-0.022776753,-0.008324124,-0.055844255,0.034539856,-0.07238414,0.012978034,-0.03576013,-0.13032680698009946,0.08920852195021287,0.17403280029990803,0.27511098275785345,0.42594696131797743,0.632326224525789,-0.3043819152924354,0.5514178554765087,0.6862799716305396,-0.3659813035719181,-0.4877813028863819,0.4864824745622907,0.5582658230437672,0.6061612667380002,-0.25870833271464994,0.05562668939895696,0.271458419403139,-0.6905074386936528,0.23624202082557966,0.023762917520077417,0.4307918611447883,0.4378493717364963,-0.33707528048462443,0.3195225692040015,-0.4808358682003485,0.19674884347854768,0.09291999989147848,0.15455911814884718,-1.346107773338567,-0.33343143163792544,0.14141861304057796,0.458381006441551,-0.7248080242654317,-0.7426559007269279,0.4861965033283852,0.2624354347253025,-0.12101269004904731,-0.017789825570116533,-0.5503306007418415,0.1715958685099138,0.20928979607581127,-0.261644557870035,0.23204571729436632,-0.3448625817686177,-0.12603547582830973,-0.8455372953879372,0.5229676096191112,-1.0959675505451794,0.19650028258406776,-0.5414437767264602,0.0034650000000000015,0.8061300498523796,0.5,0.45,0.05,20,1827.65,-2469070.361084752
tt4025514,7.4,22495,130,2015.0,0,"Action,Crime,Drama",3,1,1,4,1,5217330.0,0.032308456,0.12611564,-0.06298733,-0.039210994,-0.046689715,-0.010631351,-0.04378409,0.02927265,-0.018584317,0.0323505,0.013517806,-0.08135057,-0.013687901,0.0063439026,0.0004939626,0.046526007,-0.05510676,-0.035292484,0.096506216,-0.0021329583,0.035832644,0.019894326,0.040742476,-0.060478944,0.047239073,-0.0025952864,-0.034653053,0.004644794,0.0042623226,0.006728693,-0.09268634,-0.0026031411,0.009066588,0.085758306,-0.021417566,-0.03275085,0.008546237,0.0033656247,0.029234905,-0.02009822,0.019362297,0.007948512,0.03332959,-0.010539733,0.029773513,0.018373068,0.04756557,-0.081878476,-0.01041709,-0.0043510064,0.014386086,-0.049824867,-0.9742562704851782,-0.6064959103460693,-0.7221730082388106,-0.16444038157623084,-0.6772302504974521,0.4527746034887461,-0.2874528524004785,0.5003812337399745,0.20908662209027878,-1.2582896961311096,-0.2117175642473683,0.09812429072353807,0.0076403649349193505,0.7196408571400623,-0.8523636045182083,-0.5458863716093061,1.4927095550650231,-0.032991524584022144,0.554241289006423,0.3077154199355367,0.6301840988840103,-0.9354578613674157,0.7306701916744486,-0.040142582614467716,-0.535995972075895,0.07184333388453042,0.06592745939053792,0.10407603423696328,-1.4336256452881315,-0.040264076313220945,0.14023742219113,1.3264663014975946,-0.33127612219959024,-0.506573638206473,0.1321888896029747,0.0520577882948557,0.4521907883804854,-0.31086915665216525,0.29948626018486457,0.12294358502066245,0.5155253354176698,-0.1630232816092934,0.4605217066666084,0.2841853719981308,0.7357202615060016,-1.2664550407186945,-0.16112630025907798,-0.06729917568449433,0.2225167320377803,-0.7706659634007442,0.6318299999999999,0.5654573097060467,0.85,0.15,0.0,20,994.65,-23969.782501004636
tt14878948,1.2,20698,95,2021.0,0,"Action,Drama,War",3,1,1,2,1,243208.0,0.023097193,0.046194386,0.014392443,0.053471215,0.011913159,0.0004805643,-0.014968895,0.007800342,-0.033573166,0.01179461,0.051167876,-0.0030379593,-0.0015922561,0.06979041,0.042642232,0.017567908,0.0076084053,0.015168847,0.031390175,-0.052307043,-0.05212979,-0.0029294398,0.032640666,-0.05930517,0.042576715,0.035531685,-0.0035616653,-0.027510565,0.062491372,0.025895376,-0.09218025,-0.011708598,-0.029885732,0.04100482,-0.03902323,0.013284354,0.04890001,0.010197892,0.030495893,0.023442252,0.036340646,-0.003985375,0.021269295,-0.05762095,0.046207465,0.015194516,0.008968505,-0.063394636,-0.05242283,-0.03181674,-0.024191823,-0.07870211,0.17849042121047923,0.6631327078739886,0.14774314237860794,0.005959803093035285,-0.1856393967614814,0.096737318179353,-0.41636353587419583,0.1462729362640666,0.6345674361671539,-0.03767578872297319,-0.01974664531082403,0.8655180584695679,0.5288351641087189,0.21787151550876857,0.0943569808951076,0.1881191272370654,0.3892907963569542,-0.6486950253410605,-0.6464967905205,-0.03632996414088502,0.4047989754962421,-0.7354835129934802,0.5280226474363244,0.44065245753667,-0.044170620669925074,-0.34117712287379504,0.7749977783447165,0.3211460713177183,-1.143189659930394,-0.14520623959495046,-0.37063317379029803,0.5085285304777667,-0.48395349317577824,0.16474825424271639,0.6064420793835318,0.1264709550890042,0.37820020018791006,0.2907232193467511,0.4506849386577895,-0.04942533327993796,0.26377491911176876,-0.714596378311261,0.5730500326801045,0.18843746726840296,0.11122449807111925,-0.7861997623398334,-0.6501309627206415,-0.3945809095981277,-0.30001915944042723,-0.9760380666556485,-0.51265,0.07224999999999998,0.0,1.0,0.0,2,222.0,658399.8469552547
tt0382205,6.3,1160,107,2004.0,0,"Mystery,Thriller",2,1,1,4,1,386355.0,0.030468924,0.10681349,-0.050724007,-0.004816929,-0.041229926,0.0031773325,-0.0024308409,-0.0020510159,0.016771732,0.051869653,0.0051670927,-0.04213865,-0.0028634316,0.007466768,-0.0041981013,0.059483513,-0.057999372,-0.008858799,0.0594678,0.008896158,0.025524285,0.037291214,0.023099573,-0.0545335,0.034373723,0.010093144,-0.033612676,-0.018329334,0.051669154,0.014076261,-0.073769726,-0.06394956,-0.017393675,0.06686605,0.009326522,-0.039887246,-0.0030393368,-0.0045132022,0.045476742,-0.04887173,-0.026717164,-0.018875154,-0.026887188,0.032678172,0.0211839,0.03355589,-0.0015470515,-0.081729285,0.006881458,0.00016099401,0.015962468,-0.0992104,-0.6525397261468862,-0.06196745141740621,-0.5304029816323912,0.04087483950052372,-0.03127158751198065,-0.026385323150634056,0.21576018824804633,0.6672779054215286,0.06647213849360162,-0.5420932871068805,-0.03683665711848758,0.09605634412932053,-0.05400653569236926,0.7652265187264616,-0.746133768475104,-0.11396414825586772,0.7650243750790349,0.11444475460205528,0.3283575305862937,0.47973336167321035,0.2971647961098476,-0.701547004546491,0.44220125768282725,0.12984339918656307,-0.4324107574409816,-0.2357979768245418,0.6646985850687182,0.18108426185352366,-0.9490117082123941,-0.82268007565936,-0.22376118046079324,0.8601992401559533,0.11998118060228641,-0.5131300513724362,-0.039099591871872466,-0.05806015560935735,0.5850362081596319,-0.6287110732444242,-0.3437033389044933,-0.242819688977659,-0.3458906165574996,0.42038881753306573,0.2725205956682475,0.43168025113047287,-0.019902066166229557,-1.0514075776088176,0.08852661906330829,0.002071109753204834,0.20534940701316032,-1.27629358347235,0.12133846153846153,0.7504651178676426,0.6153846153846154,0.38461538461538464,0.0,13,1079.7692307692307,-3979327.4850236773
tt0357054,5.7,4428,93,2004.0,0,"Comedy,Romance",2,1,1,2,1,541330.0,0.031667706,0.123893775,-0.039802022,-0.06197574,-0.057165675,-0.031211574,0.035434388,0.050795577,0.04313334,0.019547567,0.040208105,-0.04516021,-0.0037950464,0.03955466,0.034328032,0.021016065,-0.053681813,-0.015017089,0.08216574,-0.044273607,-0.03385204,-0.0015329135,-0.01910251,-0.040327884,0.03379009,0.017248321,-0.055981554,-0.053580303,0.01648563,-0.035926383,-0.12068577,-0.04627498,0.02783995,0.04565689,-0.029675007,0.0041988282,0.021942144,-0.009271282,0.008853206,0.02043616,0.016390696,0.010494973,-0.011801455,-0.04127524,0.015560405,0.037177082,-0.008804964,-0.05123015,0.009427341,-0.05027933,0.049749054,-0.009218102,-0.525457788472997,-0.8181904677399677,-0.7546890175886495,-0.4120485220576327,0.4677972095676059,0.6705923536527296,0.5694371430454506,0.25806279726098547,0.530818805716478,-0.5961954586206166,-0.05010139065716153,0.522192155018408,0.45319134291633384,0.2774495973227108,-0.7086958204731844,-0.1982524040637601,1.0847345381822424,-0.5844906996612883,-0.4469074046715303,-0.020237196751907653,-0.252187253772389,-0.5324001058846292,0.44608953318842287,0.22770865044785196,-0.7390565082909633,-0.7073557014086508,0.2176397574059535,-0.474292427180505,-1.593267747627896,-0.6109123748094026,0.36753705921629876,0.6027524961044879,-0.3917630961546964,0.055432032802942365,0.2896754973025291,-0.12239747975179482,0.11687813822857877,0.2697938185998676,0.21638646648955137,0.13855238417236537,-0.15580028801016083,-0.544906900210555,0.205425144347685,0.4908038901249799,-0.11624125093415659,-0.6763295032535651,0.12445773637852152,-0.6637769710756074,0.6567763747879992,-0.12169541601822724,0.776845,0.42238077545622266,0.95,0.05,0.0,20,1487.35,6626527.956699539
